,age_range,gender,citizenship,scholarity,audience,topic,country_code
9086,45+,Male,Expats,High School,29000,health,AE
9087,18-24,Female,Expats,High School,36000,health,AE
9088,25-44,Female,Expats,High School,100000,health,AE
9089,45+,Female,Expats,High School,18000,health,AE
9090,18-24,Male,Locals,Graduated,48000,health,AE
9091,25-44,Male,Locals,Graduated,120000,health,AE
9092,45+,Male,Locals,Graduated,11000,health,AE
9093,18-24,Female,Locals,Graduated,18000,health,AE
9094,25-44,Female,Locals,Graduated,54000,health,AE
9095,45+,Female,Locals,Graduated,7200,health,AE
9096,18-24,Male,Locals,No Degree,96000,health,AE
9097,25-44,Male,Locals,No Degree,150000,health,AE
