,ages_ranges,genders,behavior,scholarities,relationship_statuses,audience,timestamp,publisher_platforms,topic,location
2525,45+,2,Locals,Graduated,NOTSELECTED,190,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2526,18-24,1,Locals,No Degree,NOTSELECTED,0,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2527,25-44,1,Locals,No Degree,NOTSELECTED,60,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2528,45+,1,Locals,No Degree,NOTSELECTED,0,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2529,18-24,2,Locals,No Degree,NOTSELECTED,0,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2530,25-44,2,Locals,No Degree,NOTSELECTED,0,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2531,45+,2,Locals,No Degree,NOTSELECTED,0,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2532,18-24,1,Locals,High School,NOTSELECTED,460,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2533,25-44,1,Locals,High School,NOTSELECTED,720,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2534,45+,1,Locals,High School,NOTSELECTED,100,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2535,18-24,2,Locals,High School,NOTSELECTED,390,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2536,25-44,2,Locals,High School,NOTSELECTED,600,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2537,45+,2,Locals,High School,NOTSELECTED,40,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2538,18-24,1,Locals,UNSPECIFIED,NOTSELECTED,770,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2539,25-44,1,Locals,UNSPECIFIED,NOTSELECTED,2000,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2540,45+,1,Locals,UNSPECIFIED,NOTSELECTED,500,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
