,ages_ranges,genders,behavior,scholarities,relationship_statuses,audience,timestamp,publisher_platforms,topic,location
1752,18-24,1,Locals,Graduated,NOTSELECTED,160000,1494418491,['facebook'],health care,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
1753,25-44,1,Locals,Graduated,NOTSELECTED,540000,1494418491,['facebook'],health care,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
1754,45+,1,Locals,Graduated,NOTSELECTED,77000,1494418491,['facebook'],health care,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
1755,18-24,2,Locals,Graduated,NOTSELECTED,260000,1494418491,['facebook'],health care,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
1756,25-44,2,Locals,Graduated,NOTSELECTED,670000,1494418491,['facebook'],health care,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
1757,45+,2,Locals,Graduated,NOTSELECTED,85000,1494418491,['facebook'],health care,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
1758,18-24,1,Locals,No Degree,NOTSELECTED,8200,1494418491,['facebook'],health care,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
1759,25-44,1,Locals,No Degree,NOTSELECTED,6300,1494418491,['facebook'],health care,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
1760,45+,1,Locals,No Degree,NOTSELECTED,1000,1494418491,['facebook'],health care,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
1761,18-24,2,Locals,No Degree,NOTSELECTED,11000,1494418491,['facebook'],health care,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
1762,25-44,2,Locals,No Degree,NOTSELECTED,6600,1494418491,['facebook'],health care,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
1763,45+,2,Locals,No Degree,NOTSELECTED,960,1494418491,['facebook'],health care,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
