,ages_ranges,audience,behavior,citizenship,genders,relationship_statuses,scholarities,timestamp,publisher_platforms,topic,location
27971,45+,210,ALL,Others,2.0,NOTSELECTED,High School,1491204252,['facebook'],back pain,DZ
27972,18-24,120,ALL,India,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],back pain,BH
27973,25-44,590,ALL,India,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],back pain,BH
27974,45+,30,ALL,India,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],back pain,BH
27975,18-24,0,ALL,India,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],back pain,BH
27976,25-44,40,ALL,India,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],back pain,BH
27977,45+,0,ALL,India,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],back pain,BH
27978,18-24,200,ALL,India,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],back pain,BH
27979,25-44,600,ALL,India,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],back pain,BH
27980,45+,80,ALL,India,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],back pain,BH
27981,18-24,0,ALL,India,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],back pain,BH
27982,25-44,0,ALL,India,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],back pain,BH
27983,45+,30,ALL,India,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],back pain,BH
27984,18-24,30,ALL,India,1.0,NOTSELECTED,High School,1491204252,['facebook'],back pain,BH
27985,25-44,150,ALL,India,1.0,NOTSELECTED,High School,1491204252,['facebook'],back pain,BH
27986,45+,0,ALL,India,1.0,NOTSELECTED,High School,1491204252,['facebook'],back pain,BH
27987,18-24,0,ALL,India,2.0,NOTSELECTED,High School,1491204252,['facebook'],back pain,BH
27988,25-44,0,ALL,India,2.0,NOTSELECTED,High School,1491204252,['facebook'],back pain,BH
27989,45+,0,ALL,India,2.0,NOTSELECTED,High School,1491204252,['facebook'],back pain,BH
27990,18-24,280,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],back pain,BH
27991,25-44,750,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],back pain,BH
27992,45+,0,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],back pain,BH
27993,18-24,0,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],back pain,BH
27994,25-44,0,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],back pain,BH
27995,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],back pain,BH
27996,18-24,670,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],back pain,BH
27997,25-44,1400,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],back pain,BH
27998,45+,80,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],back pain,BH
27999,18-24,0,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],back pain,BH
28000,25-44,40,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],back pain,BH
28001,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],back pain,BH
28002,18-24,100,ALL,Bangladesh,1.0,NOTSELECTED,High School,1491204252,['facebook'],back pain,BH
28003,25-44,300,ALL,Bangladesh,1.0,NOTSELECTED,High School,1491204252,['facebook'],back pain,BH
28004,45+,0,ALL,Bangladesh,1.0,NOTSELECTED,High School,1491204252,['facebook'],back pain,BH
28005,18-24,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1491204252,['facebook'],back pain,BH
