,topic,audience,country_code,citizenship,gender,is_denominator,scholarity,age_range
88773,diabetes awareness,400,PS,Expats,Female,False,GRAD,18-24
88876,diabetes awareness,1000,DZ,Expats,Female,False,ND,18-24
88877,diabetes awareness,220,BH,Expats,Female,False,ND,18-24
88878,diabetes awareness,1000,EG,Expats,Female,False,ND,18-24
88879,diabetes awareness,1000,IQ,Expats,Female,False,ND,18-24
88880,diabetes awareness,600,JO,Expats,Female,False,ND,18-24
88881,diabetes awareness,600,KW,Expats,Female,False,ND,18-24
88882,diabetes awareness,700,LB,Expats,Female,False,ND,18-24
88883,diabetes awareness,400,LY,Expats,Female,False,ND,18-24
88884,diabetes awareness,1000,MA,Expats,Female,False,ND,18-24
88885,diabetes awareness,460,OM,Expats,Female,False,ND,18-24
88886,diabetes awareness,660,QA,Expats,Female,False,ND,18-24
88887,diabetes awareness,1400,SA,Expats,Female,False,ND,18-24
88888,diabetes awareness,70,SO,Expats,Female,False,ND,18-24
88889,diabetes awareness,1000,TN,Expats,Female,False,ND,18-24
88890,diabetes awareness,3210,AE,Expats,Female,False,ND,18-24
88891,diabetes awareness,200,YE,Expats,Female,False,ND,18-24
88892,diabetes awareness,160,PS,Expats,Female,False,ND,18-24
88995,diabetes awareness,1000,DZ,Expats,Female,False,HS,18-24
88996,diabetes awareness,230,BH,Expats,Female,False,HS,18-24
88997,diabetes awareness,2000,EG,Expats,Female,False,HS,18-24
88998,diabetes awareness,1000,IQ,Expats,Female,False,HS,18-24
88999,diabetes awareness,1300,JO,Expats,Female,False,HS,18-24
89000,diabetes awareness,480,KW,Expats,Female,False,HS,18-24
89001,diabetes awareness,300,LB,Expats,Female,False,HS,18-24
89002,diabetes awareness,200,LY,Expats,Female,False,HS,18-24
89003,diabetes awareness,500,MA,Expats,Female,False,HS,18-24
89004,diabetes awareness,330,OM,Expats,Female,False,HS,18-24
89005,diabetes awareness,600,QA,Expats,Female,False,HS,18-24
89006,diabetes awareness,2500,SA,Expats,Female,False,HS,18-24
89007,diabetes awareness,60,SO,Expats,Female,False,HS,18-24
89008,diabetes awareness,700,TN,Expats,Female,False,HS,18-24
89009,diabetes awareness,2920,AE,Expats,Female,False,HS,18-24
89010,diabetes awareness,200,YE,Expats,Female,False,HS,18-24
