,interest,country_code,citizenship,gender,is_denominator,language,max_age,min_age,scholarity,audience,age_range
24133,obesity,QA,Locals,Female,False,Indian,24.0,18,ND,160,18-24
24134,obesity,SA,Locals,Female,False,Indian,24.0,18,ND,5500,18-24
24135,obesity,SO,Locals,Female,False,Indian,24.0,18,ND,30,18-24
24136,obesity,TN,Locals,Female,False,Indian,24.0,18,ND,90,18-24
24137,obesity,AE,Locals,Female,False,Indian,24.0,18,ND,1000,18-24
24138,obesity,YE,Locals,Female,False,Indian,24.0,18,ND,0,18-24
24139,obesity,PS,Locals,Female,False,Indian,24.0,18,ND,0,18-24
24140,obesity,DZ,Locals,Female,False,English,24.0,18,ND,510,18-24
24142,obesity,EG,Locals,Female,False,English,24.0,18,ND,280,18-24
24143,obesity,IQ,Locals,Female,False,English,24.0,18,ND,350,18-24
24144,obesity,JO,Locals,Female,False,English,24.0,18,ND,130,18-24
24145,obesity,KW,Locals,Female,False,English,24.0,18,ND,40,18-24
24146,obesity,LB,Locals,Female,False,English,24.0,18,ND,400,18-24
24147,obesity,LY,Locals,Female,False,English,24.0,18,ND,60,18-24
24148,obesity,MA,Locals,Female,False,English,24.0,18,ND,640,18-24
24149,obesity,OM,Locals,Female,False,English,24.0,18,ND,40,18-24
24150,obesity,QA,Locals,Female,False,English,24.0,18,ND,90,18-24
24151,obesity,SA,Locals,Female,False,English,24.0,18,ND,4800,18-24
24152,obesity,SO,Locals,Female,False,English,24.0,18,ND,770,18-24
24153,obesity,TN,Locals,Female,False,English,24.0,18,ND,980,18-24
24154,obesity,AE,Locals,Female,False,English,24.0,18,ND,750,18-24
24155,obesity,YE,Locals,Female,False,English,24.0,18,ND,0,18-24
24156,obesity,PS,Locals,Female,False,English,24.0,18,ND,0,18-24
24174,obesity,DZ,Locals,Female,False,Arabic,24.0,18,HS,39000,18-24
24176,obesity,EG,Locals,Female,False,Arabic,24.0,18,HS,330000,18-24
24177,obesity,IQ,Locals,Female,False,Arabic,24.0,18,HS,50000,18-24
24178,obesity,JO,Locals,Female,False,Arabic,24.0,18,HS,38000,18-24
24179,obesity,KW,Locals,Female,False,Arabic,24.0,18,HS,230,18-24
24180,obesity,LB,Locals,Female,False,Arabic,24.0,18,HS,21000,18-24
24181,obesity,LY,Locals,Female,False,Arabic,24.0,18,HS,20000,18-24
24182,obesity,MA,Locals,Female,False,Arabic,24.0,18,HS,49000,18-24
24183,obesity,OM,Locals,Female,False,Arabic,24.0,18,HS,100,18-24
24184,obesity,QA,Locals,Female,False,Arabic,24.0,18,HS,210,18-24
24185,obesity,SA,Locals,Female,False,Arabic,24.0,18,HS,4600,18-24
24186,obesity,SO,Locals,Female,False,Arabic,24.0,18,HS,720,18-24
24187,obesity,TN,Locals,Female,False,Arabic,24.0,18,HS,34000,18-24
24188,obesity,AE,Locals,Female,False,Arabic,24.0,18,HS,1100,18-24
24189,obesity,YE,Locals,Female,False,Arabic,24.0,18,HS,2200,18-24
24190,obesity,PS,Locals,Female,False,Arabic,24.0,18,HS,9200,18-24
24191,obesity,DZ,Locals,Female,False,English,24.0,18,HS,8500,18-24
24193,obesity,EG,Locals,Female,False,English,24.0,18,HS,170000,18-24
24194,obesity,IQ,Locals,Female,False,English,24.0,18,HS,16000,18-24
24195,obesity,JO,Locals,Female,False,English,24.0,18,HS,17000,18-24
24196,obesity,KW,Locals,Female,False,English,24.0,18,HS,400,18-24
24197,obesity,LB,Locals,Female,False,English,24.0,18,HS,22000,18-24
24198,obesity,LY,Locals,Female,False,English,24.0,18,HS,5600,18-24
24199,obesity,MA,Locals,Female,False,English,24.0,18,HS,15000,18-24
24200,obesity,OM,Locals,Female,False,English,24.0,18,HS,170,18-24
24201,obesity,QA,Locals,Female,False,English,24.0,18,HS,370,18-24
24202,obesity,SA,Locals,Female,False,English,24.0,18,HS,4400,18-24
24203,obesity,SO,Locals,Female,False,English,24.0,18,HS,1200,18-24
24204,obesity,TN,Locals,Female,False,English,24.0,18,HS,14000,18-24
24205,obesity,AE,Locals,Female,False,English,24.0,18,HS,3200,18-24
24206,obesity,YE,Locals,Female,False,English,24.0,18,HS,720,18-24
24207,obesity,PS,Locals,Female,False,English,24.0,18,HS,2600,18-24
24208,obesity,DZ,Locals,Female,False,European,24.0,18,HS,1900,18-24
24210,obesity,EG,Locals,Female,False,European,24.0,18,HS,18000,18-24
