,interest,country_code,citizenship,gender,is_denominator,language,max_age,min_age,scholarity,audience,age_range
3930,fitness and wellness,IQ,Locals,Male,False,Indian,24.0,18,GRAD,490,18-24
3931,fitness and wellness,JO,Locals,Male,False,Indian,24.0,18,GRAD,180,18-24
3932,fitness and wellness,KW,Locals,Male,False,Indian,24.0,18,GRAD,1100,18-24
3933,fitness and wellness,LB,Locals,Male,False,Indian,24.0,18,GRAD,150,18-24
3934,fitness and wellness,LY,Locals,Male,False,Indian,24.0,18,GRAD,90,18-24
3935,fitness and wellness,MA,Locals,Male,False,Indian,24.0,18,GRAD,1200,18-24
3936,fitness and wellness,OM,Locals,Male,False,Indian,24.0,18,GRAD,2100,18-24
3937,fitness and wellness,QA,Locals,Male,False,Indian,24.0,18,GRAD,5300,18-24
3938,fitness and wellness,SA,Locals,Male,False,Indian,24.0,18,GRAD,67000,18-24
3939,fitness and wellness,SO,Locals,Male,False,Indian,24.0,18,GRAD,130,18-24
3940,fitness and wellness,TN,Locals,Male,False,Indian,24.0,18,GRAD,220,18-24
3941,fitness and wellness,AE,Locals,Male,False,Indian,24.0,18,GRAD,16000,18-24
3942,fitness and wellness,YE,Locals,Male,False,Indian,24.0,18,GRAD,80,18-24
3943,fitness and wellness,PS,Locals,Male,False,Indian,24.0,18,GRAD,0,18-24
3944,fitness and wellness,DZ,Locals,Male,False,English,24.0,18,GRAD,3500,18-24
3946,fitness and wellness,EG,Locals,Male,False,English,24.0,18,GRAD,2200,18-24
3947,fitness and wellness,IQ,Locals,Male,False,English,24.0,18,GRAD,2600,18-24
3948,fitness and wellness,JO,Locals,Male,False,English,24.0,18,GRAD,440,18-24
3949,fitness and wellness,KW,Locals,Male,False,English,24.0,18,GRAD,430,18-24
3950,fitness and wellness,LB,Locals,Male,False,English,24.0,18,GRAD,900,18-24
3951,fitness and wellness,LY,Locals,Male,False,English,24.0,18,GRAD,90,18-24
3952,fitness and wellness,MA,Locals,Male,False,English,24.0,18,GRAD,7000,18-24
3953,fitness and wellness,OM,Locals,Male,False,English,24.0,18,GRAD,760,18-24
3954,fitness and wellness,QA,Locals,Male,False,English,24.0,18,GRAD,2300,18-24
3955,fitness and wellness,SA,Locals,Male,False,English,24.0,18,GRAD,26000,18-24
3956,fitness and wellness,SO,Locals,Male,False,English,24.0,18,GRAD,7900,18-24
3957,fitness and wellness,TN,Locals,Male,False,English,24.0,18,GRAD,5000,18-24
3958,fitness and wellness,AE,Locals,Male,False,English,24.0,18,GRAD,9200,18-24
3959,fitness and wellness,YE,Locals,Male,False,English,24.0,18,GRAD,110,18-24
3960,fitness and wellness,PS,Locals,Male,False,English,24.0,18,GRAD,40,18-24
4488,fitness and wellness,DZ,Locals,Female,False,Arabic,24.0,18,ND,310000,18-24
4490,fitness and wellness,EG,Locals,Female,False,Arabic,24.0,18,ND,710000,18-24
4491,fitness and wellness,IQ,Locals,Female,False,Arabic,24.0,18,ND,230000,18-24
4492,fitness and wellness,JO,Locals,Female,False,Arabic,24.0,18,ND,110000,18-24
4493,fitness and wellness,KW,Locals,Female,False,Arabic,24.0,18,ND,2500,18-24
4494,fitness and wellness,LB,Locals,Female,False,Arabic,24.0,18,ND,64000,18-24
4495,fitness and wellness,LY,Locals,Female,False,Arabic,24.0,18,ND,53000,18-24
4496,fitness and wellness,MA,Locals,Female,False,Arabic,24.0,18,ND,360000,18-24
4497,fitness and wellness,OM,Locals,Female,False,Arabic,24.0,18,ND,2800,18-24
4498,fitness and wellness,QA,Locals,Female,False,Arabic,24.0,18,ND,890,18-24
4499,fitness and wellness,SA,Locals,Female,False,Arabic,24.0,18,ND,75000,18-24
4500,fitness and wellness,SO,Locals,Female,False,Arabic,24.0,18,ND,8200,18-24
4501,fitness and wellness,TN,Locals,Female,False,Arabic,24.0,18,ND,160000,18-24
4502,fitness and wellness,AE,Locals,Female,False,Arabic,24.0,18,ND,4300,18-24
4503,fitness and wellness,YE,Locals,Female,False,Arabic,24.0,18,ND,11000,18-24
4504,fitness and wellness,PS,Locals,Female,False,Arabic,24.0,18,ND,21000,18-24
4505,fitness and wellness,DZ,Locals,Female,False,English,24.0,18,ND,25000,18-24
4507,fitness and wellness,EG,Locals,Female,False,English,24.0,18,ND,120000,18-24
4508,fitness and wellness,IQ,Locals,Female,False,English,24.0,18,ND,49000,18-24
4509,fitness and wellness,JO,Locals,Female,False,English,24.0,18,ND,21000,18-24
4510,fitness and wellness,KW,Locals,Female,False,English,24.0,18,ND,4100,18-24
4511,fitness and wellness,LB,Locals,Female,False,English,24.0,18,ND,54000,18-24
4512,fitness and wellness,LY,Locals,Female,False,English,24.0,18,ND,6600,18-24
4513,fitness and wellness,MA,Locals,Female,False,English,24.0,18,ND,42000,18-24
4514,fitness and wellness,OM,Locals,Female,False,English,24.0,18,ND,2000,18-24
4515,fitness and wellness,QA,Locals,Female,False,English,24.0,18,ND,3200,18-24
4516,fitness and wellness,SA,Locals,Female,False,English,24.0,18,ND,150000,18-24
4517,fitness and wellness,SO,Locals,Female,False,English,24.0,18,ND,23000,18-24
4518,fitness and wellness,TN,Locals,Female,False,English,24.0,18,ND,25000,18-24
4519,fitness and wellness,AE,Locals,Female,False,English,24.0,18,ND,10000,18-24
4520,fitness and wellness,YE,Locals,Female,False,English,24.0,18,ND,1800,18-24
4521,fitness and wellness,PS,Locals,Female,False,English,24.0,18,ND,2500,18-24
4522,fitness and wellness,DZ,Locals,Female,False,European,24.0,18,ND,5000,18-24
4524,fitness and wellness,EG,Locals,Female,False,European,24.0,18,ND,5200,18-24
4525,fitness and wellness,IQ,Locals,Female,False,European,24.0,18,ND,1200,18-24
4526,fitness and wellness,JO,Locals,Female,False,European,24.0,18,ND,350,18-24
4527,fitness and wellness,KW,Locals,Female,False,European,24.0,18,ND,30,18-24
4528,fitness and wellness,LB,Locals,Female,False,European,24.0,18,ND,950,18-24
4529,fitness and wellness,LY,Locals,Female,False,European,24.0,18,ND,250,18-24
4530,fitness and wellness,MA,Locals,Female,False,European,24.0,18,ND,10000,18-24
4531,fitness and wellness,OM,Locals,Female,False,European,24.0,18,ND,30,18-24
4532,fitness and wellness,QA,Locals,Female,False,European,24.0,18,ND,70,18-24
4533,fitness and wellness,SA,Locals,Female,False,European,24.0,18,ND,4200,18-24
4534,fitness and wellness,SO,Locals,Female,False,European,24.0,18,ND,360,18-24
4535,fitness and wellness,TN,Locals,Female,False,European,24.0,18,ND,7900,18-24
4536,fitness and wellness,AE,Locals,Female,False,European,24.0,18,ND,210,18-24
4537,fitness and wellness,YE,Locals,Female,False,European,24.0,18,ND,0,18-24
4538,fitness and wellness,PS,Locals,Female,False,European,24.0,18,ND,60,18-24
4539,fitness and wellness,DZ,Locals,Female,False,Indian,24.0,18,ND,250,18-24
4541,fitness and wellness,EG,Locals,Female,False,Indian,24.0,18,ND,540,18-24
4542,fitness and wellness,IQ,Locals,Female,False,Indian,24.0,18,ND,320,18-24
4543,fitness and wellness,JO,Locals,Female,False,Indian,24.0,18,ND,290,18-24
4544,fitness and wellness,KW,Locals,Female,False,Indian,24.0,18,ND,300,18-24
4545,fitness and wellness,LB,Locals,Female,False,Indian,24.0,18,ND,90,18-24
4546,fitness and wellness,LY,Locals,Female,False,Indian,24.0,18,ND,50,18-24
4547,fitness and wellness,MA,Locals,Female,False,Indian,24.0,18,ND,290,18-24
4548,fitness and wellness,OM,Locals,Female,False,Indian,24.0,18,ND,450,18-24
4549,fitness and wellness,QA,Locals,Female,False,Indian,24.0,18,ND,1100,18-24
4550,fitness and wellness,SA,Locals,Female,False,Indian,24.0,18,ND,45000,18-24
4551,fitness and wellness,SO,Locals,Female,False,Indian,24.0,18,ND,90,18-24
4552,fitness and wellness,TN,Locals,Female,False,Indian,24.0,18,ND,200,18-24
4553,fitness and wellness,AE,Locals,Female,False,Indian,24.0,18,ND,2100,18-24
4554,fitness and wellness,YE,Locals,Female,False,Indian,24.0,18,ND,0,18-24
4555,fitness and wellness,PS,Locals,Female,False,Indian,24.0,18,ND,0,18-24
4556,fitness and wellness,DZ,Locals,Female,False,English,24.0,18,ND,2000,18-24
4558,fitness and wellness,EG,Locals,Female,False,English,24.0,18,ND,760,18-24
4559,fitness and wellness,IQ,Locals,Female,False,English,24.0,18,ND,1400,18-24
4560,fitness and wellness,JO,Locals,Female,False,English,24.0,18,ND,390,18-24
4561,fitness and wellness,KW,Locals,Female,False,English,24.0,18,ND,600,18-24
4562,fitness and wellness,LB,Locals,Female,False,English,24.0,18,ND,1200,18-24
4563,fitness and wellness,LY,Locals,Female,False,English,24.0,18,ND,50,18-24
4564,fitness and wellness,MA,Locals,Female,False,English,24.0,18,ND,2500,18-24
4565,fitness and wellness,OM,Locals,Female,False,English,24.0,18,ND,250,18-24
4566,fitness and wellness,QA,Locals,Female,False,English,24.0,18,ND,670,18-24
4567,fitness and wellness,SA,Locals,Female,False,English,24.0,18,ND,37000,18-24
4568,fitness and wellness,SO,Locals,Female,False,English,24.0,18,ND,4400,18-24
4569,fitness and wellness,TN,Locals,Female,False,English,24.0,18,ND,3500,18-24
4570,fitness and wellness,AE,Locals,Female,False,English,24.0,18,ND,1500,18-24
4571,fitness and wellness,YE,Locals,Female,False,English,24.0,18,ND,0,18-24
4572,fitness and wellness,PS,Locals,Female,False,English,24.0,18,ND,0,18-24
4590,fitness and wellness,DZ,Locals,Female,False,Arabic,24.0,18,HS,140000,18-24
4592,fitness and wellness,EG,Locals,Female,False,Arabic,24.0,18,HS,720000,18-24
4593,fitness and wellness,IQ,Locals,Female,False,Arabic,24.0,18,HS,130000,18-24
4594,fitness and wellness,JO,Locals,Female,False,Arabic,24.0,18,HS,110000,18-24
4595,fitness and wellness,KW,Locals,Female,False,Arabic,24.0,18,HS,1000,18-24
4596,fitness and wellness,LB,Locals,Female,False,Arabic,24.0,18,HS,52000,18-24
