,topic,country_code,citizenship,gender,is_denominator,language,languages,max_age,min_age,scholarity,audience,age_range
4463,physical activity,PS,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,0,18-24
4464,physical activity,DZ,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,1200,18-24
4465,physical activity,EG,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,1200,18-24
4466,physical activity,IQ,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,1400,18-24
4467,physical activity,JO,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,330,18-24
4468,physical activity,KW,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,80,18-24
4469,physical activity,LB,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,550,18-24
4470,physical activity,LY,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,0,18-24
4471,physical activity,MA,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,2600,18-24
4472,physical activity,OM,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,110,18-24
4473,physical activity,QA,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,630,18-24
4474,physical activity,SA,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,11000,18-24
4475,physical activity,SO,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,1800,18-24
4476,physical activity,TN,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,2300,18-24
4477,physical activity,AE,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,2000,18-24
4478,physical activity,YE,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,40,18-24
4479,physical activity,PS,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,40,18-24
4480,physical activity,DZ,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,360000,18-24
4481,physical activity,EG,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,1200000,18-24
4482,physical activity,IQ,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,330000,18-24
4483,physical activity,JO,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,110000,18-24
4484,physical activity,KW,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,1400,18-24
4485,physical activity,LB,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,52000,18-24
4486,physical activity,LY,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,51000,18-24
4487,physical activity,MA,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,580000,18-24
4488,physical activity,OM,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,4200,18-24
4489,physical activity,QA,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,1600,18-24
4490,physical activity,SA,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,82000,18-24
4491,physical activity,SO,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,8100,18-24
4492,physical activity,TN,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,160000,18-24
4493,physical activity,AE,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,5300,18-24
4494,physical activity,YE,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,29000,18-24
4495,physical activity,PS,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,34000,18-24
4496,physical activity,DZ,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,74000,18-24
4497,physical activity,EG,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,480000,18-24
4498,physical activity,IQ,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,94000,18-24
4499,physical activity,JO,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,44000,18-24
4500,physical activity,KW,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,2300,18-24
4501,physical activity,LB,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,52000,18-24
4502,physical activity,LY,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,14000,18-24
4503,physical activity,MA,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,170000,18-24
4504,physical activity,OM,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,3500,18-24
4505,physical activity,QA,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,7900,18-24
4506,physical activity,SA,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,120000,18-24
4507,physical activity,SO,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,12000,18-24
4508,physical activity,TN,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,60000,18-24
4509,physical activity,AE,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,27000,18-24
4510,physical activity,YE,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,5900,18-24
4511,physical activity,PS,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,10000,18-24
4512,physical activity,DZ,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,18000,18-24
4513,physical activity,EG,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,44000,18-24
4514,physical activity,IQ,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,2500,18-24
4515,physical activity,JO,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,2100,18-24
4516,physical activity,KW,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,140,18-24
4517,physical activity,LB,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,2400,18-24
4518,physical activity,LY,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,910,18-24
4519,physical activity,MA,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,42000,18-24
4520,physical activity,OM,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,100,18-24
4521,physical activity,QA,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,250,18-24
4522,physical activity,SA,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,4400,18-24
4523,physical activity,SO,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,390,18-24
4524,physical activity,TN,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,23000,18-24
4525,physical activity,AE,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,740,18-24
4526,physical activity,YE,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,270,18-24
4527,physical activity,PS,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,350,18-24
4528,physical activity,DZ,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,430,18-24
4529,physical activity,EG,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,1600,18-24
4530,physical activity,IQ,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,310,18-24
4531,physical activity,JO,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,150,18-24
4532,physical activity,KW,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,590,18-24
4533,physical activity,LB,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,160,18-24
4534,physical activity,LY,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,60,18-24
4535,physical activity,MA,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,1000,18-24
4536,physical activity,OM,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,1300,18-24
4537,physical activity,QA,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,4600,18-24
4538,physical activity,SA,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,61000,18-24
4539,physical activity,SO,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,90,18-24
4540,physical activity,TN,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,180,18-24
4541,physical activity,AE,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,14000,18-24
4542,physical activity,YE,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,40,18-24
4543,physical activity,PS,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,0,18-24
4544,physical activity,DZ,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,2700,18-24
4545,physical activity,EG,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,1800,18-24
4546,physical activity,IQ,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,1800,18-24
4547,physical activity,JO,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,400,18-24
4548,physical activity,KW,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,270,18-24
4549,physical activity,LB,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,780,18-24
4550,physical activity,LY,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,50,18-24
4551,physical activity,MA,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,5700,18-24
4552,physical activity,OM,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,530,18-24
