,topic,country_code,citizenship,gender,is_denominator,language,languages,max_age,min_age,scholarity,audience,age_range
8874,luxury goods,SA,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,26000,18-24
8875,luxury goods,SO,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,990,18-24
8876,luxury goods,TN,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,3300,18-24
8877,luxury goods,AE,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,7100,18-24
8878,luxury goods,YE,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,0,18-24
8879,luxury goods,PS,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,40,18-24
8880,luxury goods,DZ,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,260000,18-24
8881,luxury goods,EG,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,500000,18-24
8882,luxury goods,IQ,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,110000,18-24
8883,luxury goods,JO,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,98000,18-24
8884,luxury goods,KW,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,7000,18-24
8885,luxury goods,LB,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,97000,18-24
8886,luxury goods,LY,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,32000,18-24
8887,luxury goods,MA,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,340000,18-24
8888,luxury goods,OM,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,12000,18-24
8889,luxury goods,QA,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,1200,18-24
8890,luxury goods,SA,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,240000,18-24
8891,luxury goods,SO,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,2500,18-24
8892,luxury goods,TN,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,180000,18-24
8893,luxury goods,AE,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,7900,18-24
8894,luxury goods,YE,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,3300,18-24
8895,luxury goods,PS,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,12000,18-24
8896,luxury goods,DZ,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,20000,18-24
8897,luxury goods,EG,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,73000,18-24
8898,luxury goods,IQ,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,30000,18-24
8899,luxury goods,JO,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,21000,18-24
8900,luxury goods,KW,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,15000,18-24
8901,luxury goods,LB,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,83000,18-24
8902,luxury goods,LY,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,5000,18-24
8903,luxury goods,MA,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,43000,18-24
8904,luxury goods,OM,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,9600,18-24
8905,luxury goods,QA,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,4400,18-24
8906,luxury goods,SA,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,250000,18-24
