,topic,country_code,citizenship,gender,is_denominator,language,languages,max_age,min_age,scholarity,audience,age_range
11670,shopping,LY,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,50,18-24
11671,shopping,MA,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,3800,18-24
11672,shopping,OM,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,420,18-24
11673,shopping,QA,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,990,18-24
11674,shopping,SA,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,15000,18-24
11675,shopping,SO,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,3700,18-24
11676,shopping,TN,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,3200,18-24
11677,shopping,AE,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,3200,18-24
11678,shopping,YE,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,100,18-24
11679,shopping,PS,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,60,18-24
11680,shopping,DZ,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,690000,18-24
11681,shopping,EG,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,1900000,18-24
11682,shopping,IQ,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,730000,18-24
11683,shopping,JO,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,180000,18-24
11684,shopping,KW,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,5000,18-24
11685,shopping,LB,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,66000,18-24
11686,shopping,LY,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,110000,18-24
11687,shopping,MA,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,790000,18-24
11688,shopping,OM,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,18000,18-24
11689,shopping,QA,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,2500,18-24
11690,shopping,SA,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,190000,18-24
11691,shopping,SO,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,20000,18-24
11692,shopping,TN,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,260000,18-24
11693,shopping,AE,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,10000,18-24
11694,shopping,YE,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,97000,18-24
11695,shopping,PS,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,73000,18-24
11696,shopping,DZ,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,110000,18-24
11697,shopping,EG,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,610000,18-24
11698,shopping,IQ,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,150000,18-24
11699,shopping,JO,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,60000,18-24
11700,shopping,KW,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,8100,18-24
11701,shopping,LB,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,64000,18-24
11702,shopping,LY,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,21000,18-24
11703,shopping,MA,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,190000,18-24
11704,shopping,OM,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,12000,18-24
11705,shopping,QA,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,12000,18-24
11706,shopping,SA,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,180000,18-24
11707,shopping,SO,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,33000,18-24
11708,shopping,TN,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,83000,18-24
11709,shopping,AE,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,48000,18-24
11710,shopping,YE,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,12000,18-24
11711,shopping,PS,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,15000,18-24
11712,shopping,DZ,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,29000,18-24
11713,shopping,EG,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,55000,18-24
11714,shopping,IQ,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,5200,18-24
11715,shopping,JO,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,3000,18-24
11716,shopping,KW,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,270,18-24
11717,shopping,LB,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,2800,18-24
11718,shopping,LY,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,1400,18-24
11719,shopping,MA,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,54000,18-24
11720,shopping,OM,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,290,18-24
11721,shopping,QA,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,330,18-24
11722,shopping,SA,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,5800,18-24
11723,shopping,SO,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,1000,18-24
11724,shopping,TN,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,33000,18-24
11725,shopping,AE,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,1300,18-24
11726,shopping,YE,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,630,18-24
11727,shopping,PS,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,690,18-24
11728,shopping,DZ,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,860,18-24
11729,shopping,EG,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,2600,18-24
11730,shopping,IQ,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,1100,18-24
11731,shopping,JO,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,340,18-24
11732,shopping,KW,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,2100,18-24
11733,shopping,LB,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,270,18-24
11734,shopping,LY,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,190,18-24
11735,shopping,MA,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,1500,18-24
11736,shopping,OM,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,4300,18-24
11737,shopping,QA,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,7000,18-24
11738,shopping,SA,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,76000,18-24
11739,shopping,SO,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,280,18-24
11740,shopping,TN,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,270,18-24
11741,shopping,AE,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,22000,18-24
11742,shopping,YE,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,110,18-24
11743,shopping,PS,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,40,18-24
11744,shopping,DZ,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,4900,18-24
11745,shopping,EG,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,3700,18-24
11746,shopping,IQ,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,3400,18-24
11747,shopping,JO,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,670,18-24
11748,shopping,KW,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,740,18-24
11749,shopping,LB,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,900,18-24
11750,shopping,LY,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,150,18-24
11751,shopping,MA,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,8600,18-24
11752,shopping,OM,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,1400,18-24
11753,shopping,QA,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,2900,18-24
