,topic,country_code,citizenship,gender,is_denominator,language,max_age,min_age,scholarity,audience,age_range
6981,shopping,LB,Expats,Female,False,NOTSELECTED,24,18,HS,40500,18-24
6982,shopping,LY,Expats,Female,False,NOTSELECTED,24,18,HS,32500,18-24
6983,shopping,MA,Expats,Female,False,NOTSELECTED,24,18,HS,135000,18-24
6984,shopping,OM,Expats,Female,False,NOTSELECTED,24,18,HS,5500,18-24
6985,shopping,QA,Expats,Female,False,NOTSELECTED,24,18,HS,8500,18-24
6986,shopping,SA,Expats,Female,False,NOTSELECTED,24,18,HS,80000,18-24
6987,shopping,SO,Expats,Female,False,NOTSELECTED,24,18,HS,5000,18-24
6988,shopping,TN,Expats,Female,False,NOTSELECTED,24,18,HS,85000,18-24
6989,shopping,AE,Expats,Female,False,NOTSELECTED,24,18,HS,36500,18-24
6990,shopping,YE,Expats,Female,False,NOTSELECTED,24,18,HS,10000,18-24
6991,shopping,PS,Expats,Female,False,NOTSELECTED,24,18,HS,32000,18-24
6992,shopping,DZ,Expats,Female,False,NOTSELECTED,24,18,GRAD,305000,18-24
6993,shopping,EG,Expats,Female,False,NOTSELECTED,24,18,GRAD,750000,18-24
6994,shopping,IQ,Expats,Female,False,NOTSELECTED,24,18,GRAD,135000,18-24
6995,shopping,JO,Expats,Female,False,NOTSELECTED,24,18,GRAD,85000,18-24
6996,shopping,KW,Expats,Female,False,NOTSELECTED,24,18,GRAD,13500,18-24
6997,shopping,LB,Expats,Female,False,NOTSELECTED,24,18,GRAD,44000,18-24
6998,shopping,LY,Expats,Female,False,NOTSELECTED,24,18,GRAD,48000,18-24
6999,shopping,MA,Expats,Female,False,NOTSELECTED,24,18,GRAD,270000,18-24
7000,shopping,OM,Expats,Female,False,NOTSELECTED,24,18,GRAD,8000,18-24
7001,shopping,QA,Expats,Female,False,NOTSELECTED,24,18,GRAD,14500,18-24
7002,shopping,SA,Expats,Female,False,NOTSELECTED,24,18,GRAD,110000,18-24
7003,shopping,SO,Expats,Female,False,NOTSELECTED,24,18,GRAD,14000,18-24
7004,shopping,TN,Expats,Female,False,NOTSELECTED,24,18,GRAD,155000,18-24
7005,shopping,AE,Expats,Female,False,NOTSELECTED,24,18,GRAD,65000,18-24
7006,shopping,YE,Expats,Female,False,NOTSELECTED,24,18,GRAD,11000,18-24
7007,shopping,PS,Expats,Female,False,NOTSELECTED,24,18,GRAD,41000,18-24
7008,shopping,DZ,Expats,Male,False,NOTSELECTED,44,25,ND,800000,25-44
7009,shopping,EG,Expats,Male,False,NOTSELECTED,44,25,ND,1550000,25-44
7010,shopping,IQ,Expats,Male,False,NOTSELECTED,44,25,ND,800000,25-44
7011,shopping,JO,Expats,Male,False,NOTSELECTED,44,25,ND,220000,25-44
7012,shopping,KW,Expats,Male,False,NOTSELECTED,44,25,ND,260000,25-44
7013,shopping,LB,Expats,Male,False,NOTSELECTED,44,25,ND,155000,25-44
7014,shopping,LY,Expats,Male,False,NOTSELECTED,44,25,ND,145000,25-44
7015,shopping,MA,Expats,Male,False,NOTSELECTED,44,25,ND,650000,25-44
7016,shopping,OM,Expats,Male,False,NOTSELECTED,44,25,ND,185000,25-44
7017,shopping,QA,Expats,Male,False,NOTSELECTED,44,25,ND,190000,25-44
7018,shopping,SA,Expats,Male,False,NOTSELECTED,44,25,ND,1800000,25-44
7019,shopping,SO,Expats,Male,False,NOTSELECTED,44,25,ND,20500,25-44
7020,shopping,TN,Expats,Male,False,NOTSELECTED,44,25,ND,285000,25-44
7021,shopping,AE,Expats,Male,False,NOTSELECTED,44,25,ND,600000,25-44
7022,shopping,YE,Expats,Male,False,NOTSELECTED,44,25,ND,95000,25-44
7023,shopping,PS,Expats,Male,False,NOTSELECTED,44,25,ND,36000,25-44
7024,shopping,DZ,Expats,Male,False,NOTSELECTED,44,25,HS,160000,25-44
7025,shopping,EG,Expats,Male,False,NOTSELECTED,44,25,HS,400000,25-44
7026,shopping,IQ,Expats,Male,False,NOTSELECTED,44,25,HS,225000,25-44
7027,shopping,JO,Expats,Male,False,NOTSELECTED,44,25,HS,75000,25-44
7028,shopping,KW,Expats,Male,False,NOTSELECTED,44,25,HS,60000,25-44
7029,shopping,LB,Expats,Male,False,NOTSELECTED,44,25,HS,37000,25-44
7030,shopping,LY,Expats,Male,False,NOTSELECTED,44,25,HS,34500,25-44
7031,shopping,MA,Expats,Male,False,NOTSELECTED,44,25,HS,140000,25-44
7032,shopping,OM,Expats,Male,False,NOTSELECTED,44,25,HS,38000,25-44
7033,shopping,QA,Expats,Male,False,NOTSELECTED,44,25,HS,60000,25-44
7034,shopping,SA,Expats,Male,False,NOTSELECTED,44,25,HS,375000,25-44
7035,shopping,SO,Expats,Male,False,NOTSELECTED,44,25,HS,4900,25-44
7036,shopping,TN,Expats,Male,False,NOTSELECTED,44,25,HS,90000,25-44
7037,shopping,AE,Expats,Male,False,NOTSELECTED,44,25,HS,190000,25-44
7038,shopping,YE,Expats,Male,False,NOTSELECTED,44,25,HS,29500,25-44
7039,shopping,PS,Expats,Male,False,NOTSELECTED,44,25,HS,17000,25-44
7040,shopping,DZ,Expats,Male,False,NOTSELECTED,44,25,GRAD,600000,25-44
7041,shopping,EG,Expats,Male,False,NOTSELECTED,44,25,GRAD,1700000,25-44
7042,shopping,IQ,Expats,Male,False,NOTSELECTED,44,25,GRAD,750000,25-44
7043,shopping,JO,Expats,Male,False,NOTSELECTED,44,25,GRAD,240000,25-44
7044,shopping,KW,Expats,Male,False,NOTSELECTED,44,25,GRAD,210000,25-44
7045,shopping,LB,Expats,Male,False,NOTSELECTED,44,25,GRAD,120000,25-44
7046,shopping,LY,Expats,Male,False,NOTSELECTED,44,25,GRAD,150000,25-44
7047,shopping,MA,Expats,Male,False,NOTSELECTED,44,25,GRAD,500000,25-44
7048,shopping,OM,Expats,Male,False,NOTSELECTED,44,25,GRAD,150000,25-44
7049,shopping,QA,Expats,Male,False,NOTSELECTED,44,25,GRAD,245000,25-44
7050,shopping,SA,Expats,Male,False,NOTSELECTED,44,25,GRAD,1400000,25-44
7051,shopping,SO,Expats,Male,False,NOTSELECTED,44,25,GRAD,24000,25-44
7052,shopping,TN,Expats,Male,False,NOTSELECTED,44,25,GRAD,285000,25-44
7053,shopping,AE,Expats,Male,False,NOTSELECTED,44,25,GRAD,850000,25-44
7054,shopping,YE,Expats,Male,False,NOTSELECTED,44,25,GRAD,110000,25-44
7055,shopping,PS,Expats,Male,False,NOTSELECTED,44,25,GRAD,70000,25-44
7056,shopping,DZ,Expats,Female,False,NOTSELECTED,44,25,ND,405000,25-44
7057,shopping,EG,Expats,Female,False,NOTSELECTED,44,25,ND,850000,25-44
7058,shopping,IQ,Expats,Female,False,NOTSELECTED,44,25,ND,295000,25-44
7059,shopping,JO,Expats,Female,False,NOTSELECTED,44,25,ND,155000,25-44
7060,shopping,KW,Expats,Female,False,NOTSELECTED,44,25,ND,105000,25-44
7061,shopping,LB,Expats,Female,False,NOTSELECTED,44,25,ND,135000,25-44
7062,shopping,LY,Expats,Female,False,NOTSELECTED,44,25,ND,95000,25-44
7063,shopping,MA,Expats,Female,False,NOTSELECTED,44,25,ND,310000,25-44
7064,shopping,OM,Expats,Female,False,NOTSELECTED,44,25,ND,36000,25-44
7065,shopping,QA,Expats,Female,False,NOTSELECTED,44,25,ND,50000,25-44
7066,shopping,SA,Expats,Female,False,NOTSELECTED,44,25,ND,500000,25-44
7067,shopping,SO,Expats,Female,False,NOTSELECTED,44,25,ND,11500,25-44
7068,shopping,TN,Expats,Female,False,NOTSELECTED,44,25,ND,225000,25-44
7069,shopping,AE,Expats,Female,False,NOTSELECTED,44,25,ND,195000,25-44
7070,shopping,YE,Expats,Female,False,NOTSELECTED,44,25,ND,16000,25-44
7071,shopping,PS,Expats,Female,False,NOTSELECTED,44,25,ND,35500,25-44
7072,shopping,DZ,Expats,Female,False,NOTSELECTED,44,25,HS,70000,25-44
7073,shopping,EG,Expats,Female,False,NOTSELECTED,44,25,HS,195000,25-44
7074,shopping,IQ,Expats,Female,False,NOTSELECTED,44,25,HS,65000,25-44
7075,shopping,JO,Expats,Female,False,NOTSELECTED,44,25,HS,47500,25-44
7076,shopping,KW,Expats,Female,False,NOTSELECTED,44,25,HS,33000,25-44
7077,shopping,LB,Expats,Female,False,NOTSELECTED,44,25,HS,31500,25-44
7078,shopping,LY,Expats,Female,False,NOTSELECTED,44,25,HS,20000,25-44
7079,shopping,MA,Expats,Female,False,NOTSELECTED,44,25,HS,70000,25-44
7080,shopping,OM,Expats,Female,False,NOTSELECTED,44,25,HS,8000,25-44
7081,shopping,QA,Expats,Female,False,NOTSELECTED,44,25,HS,19000,25-44
7082,shopping,SA,Expats,Female,False,NOTSELECTED,44,25,HS,105000,25-44
7083,shopping,SO,Expats,Female,False,NOTSELECTED,44,25,HS,1900,25-44
7084,shopping,TN,Expats,Female,False,NOTSELECTED,44,25,HS,60000,25-44
7085,shopping,AE,Expats,Female,False,NOTSELECTED,44,25,HS,75000,25-44
7086,shopping,YE,Expats,Female,False,NOTSELECTED,44,25,HS,4850,25-44
7087,shopping,PS,Expats,Female,False,NOTSELECTED,44,25,HS,14000,25-44
7088,shopping,DZ,Expats,Female,False,NOTSELECTED,44,25,GRAD,285000,25-44
7089,shopping,EG,Expats,Female,False,NOTSELECTED,44,25,GRAD,950000,25-44
7090,shopping,IQ,Expats,Female,False,NOTSELECTED,44,25,GRAD,195000,25-44
7091,shopping,JO,Expats,Female,False,NOTSELECTED,44,25,GRAD,150000,25-44
7092,shopping,KW,Expats,Female,False,NOTSELECTED,44,25,GRAD,95000,25-44
7093,shopping,LB,Expats,Female,False,NOTSELECTED,44,25,GRAD,105000,25-44
7094,shopping,LY,Expats,Female,False,NOTSELECTED,44,25,GRAD,85000,25-44
7095,shopping,MA,Expats,Female,False,NOTSELECTED,44,25,GRAD,225000,25-44
7096,shopping,OM,Expats,Female,False,NOTSELECTED,44,25,GRAD,33500,25-44
7097,shopping,QA,Expats,Female,False,NOTSELECTED,44,25,GRAD,75000,25-44
7098,shopping,SA,Expats,Female,False,NOTSELECTED,44,25,GRAD,360000,25-44
7099,shopping,SO,Expats,Female,False,NOTSELECTED,44,25,GRAD,8000,25-44
7100,shopping,TN,Expats,Female,False,NOTSELECTED,44,25,GRAD,225000,25-44
7101,shopping,AE,Expats,Female,False,NOTSELECTED,44,25,GRAD,335000,25-44
7102,shopping,YE,Expats,Female,False,NOTSELECTED,44,25,GRAD,18000,25-44
7103,shopping,PS,Expats,Female,False,NOTSELECTED,44,25,GRAD,50000,25-44
7104,shopping,DZ,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,110000,45+
7105,shopping,EG,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,420000,45+
7106,shopping,IQ,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,180000,45+
7107,shopping,JO,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,75000,45+
7108,shopping,KW,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,55000,45+
7109,shopping,LB,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,60000,45+
7110,shopping,LY,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,29500,45+
7111,shopping,MA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,120000,45+
7112,shopping,OM,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,20000,45+
7113,shopping,QA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,28500,45+
7114,shopping,SA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,245000,45+
7115,shopping,SO,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,3500,45+
7116,shopping,TN,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,70000,45+
7117,shopping,AE,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,80000,45+
7118,shopping,YE,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,11500,45+
7119,shopping,PS,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,11000,45+
7120,shopping,DZ,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,22500,45+
7121,shopping,EG,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,70000,45+
7122,shopping,IQ,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,34500,45+
7123,shopping,JO,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,17500,45+
7124,shopping,KW,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,10500,45+
7125,shopping,LB,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,9500,45+
7126,shopping,LY,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,7000,45+
7127,shopping,MA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,22000,45+
7128,shopping,OM,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,4400,45+
7129,shopping,QA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,8000,45+
7130,shopping,SA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,47500,45+
7131,shopping,SO,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,650,45+
7132,shopping,TN,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,23500,45+
7133,shopping,AE,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,22000,45+
7134,shopping,YE,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,2700,45+
7135,shopping,PS,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,3600,45+
7136,shopping,DZ,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,60000,45+
7137,shopping,EG,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,260000,45+
7138,shopping,IQ,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,105000,45+
7139,shopping,JO,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,47500,45+
7140,shopping,KW,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,34000,45+
7141,shopping,LB,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,29000,45+
7142,shopping,LY,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,23000,45+
7143,shopping,MA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,65000,45+
7144,shopping,OM,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,16500,45+
7145,shopping,QA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,31000,45+
7146,shopping,SA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,160000,45+
7147,shopping,SO,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,2250,45+
7148,shopping,TN,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,60000,45+
7149,shopping,AE,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,80000,45+
7150,shopping,YE,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,9000,45+
7151,shopping,PS,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,11000,45+
7152,shopping,DZ,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,55000,45+
7153,shopping,EG,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,250000,45+
7154,shopping,IQ,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,70000,45+
7155,shopping,JO,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,60000,45+
7156,shopping,KW,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,19500,45+
7157,shopping,LB,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,70000,45+
7158,shopping,LY,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,22500,45+
7159,shopping,MA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,55000,45+
7160,shopping,OM,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,4400,45+
7161,shopping,QA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,9000,45+
7162,shopping,SA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,80000,45+
7163,shopping,SO,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,1300,45+
7164,shopping,TN,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,46500,45+
7165,shopping,AE,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,33000,45+
7166,shopping,YE,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,1950,45+
7167,shopping,PS,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,11500,45+
7168,shopping,DZ,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,11000,45+
7169,shopping,EG,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,32500,45+
7170,shopping,IQ,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,10000,45+
7171,shopping,JO,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,10000,45+
7172,shopping,KW,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,4400,45+
7173,shopping,LB,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,9500,45+
7174,shopping,LY,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,3300,45+
7175,shopping,MA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,11500,45+
7176,shopping,OM,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,1350,45+
7177,shopping,QA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,2550,45+
7178,shopping,SA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,13500,45+
7179,shopping,SO,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,285,45+
7180,shopping,TN,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,15500,45+
7181,shopping,AE,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,11500,45+
7182,shopping,YE,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,415,45+
7183,shopping,PS,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,2550,45+
7184,shopping,DZ,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,25500,45+
7185,shopping,EG,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,130000,45+
7186,shopping,IQ,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,28000,45+
7187,shopping,JO,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,25000,45+
7188,shopping,KW,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,13000,45+
7189,shopping,LB,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,25000,45+
7190,shopping,LY,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,10500,45+
7191,shopping,MA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,28000,45+
7192,shopping,OM,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,4750,45+
7193,shopping,QA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,9000,45+
7194,shopping,SA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,41500,45+
7195,shopping,SO,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,900,45+
7196,shopping,TN,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,28500,45+
7197,shopping,AE,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,39000,45+
7198,shopping,YE,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,1100,45+
7199,shopping,PS,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,5500,45+
7200,fast food,DZ,Expats,Male,False,NOTSELECTED,24,18,ND,38500,18-24
7201,fast food,EG,Expats,Male,False,NOTSELECTED,24,18,ND,210000,18-24
7202,fast food,IQ,Expats,Male,False,NOTSELECTED,24,18,ND,41500,18-24
7203,fast food,JO,Expats,Male,False,NOTSELECTED,24,18,ND,32500,18-24
7204,fast food,KW,Expats,Male,False,NOTSELECTED,24,18,ND,5000,18-24
7205,fast food,LB,Expats,Male,False,NOTSELECTED,24,18,ND,16000,18-24
7206,fast food,LY,Expats,Male,False,NOTSELECTED,24,18,ND,6000,18-24
7207,fast food,MA,Expats,Male,False,NOTSELECTED,24,18,ND,37500,18-24
7208,fast food,OM,Expats,Male,False,NOTSELECTED,24,18,ND,4650,18-24
7209,fast food,QA,Expats,Male,False,NOTSELECTED,24,18,ND,10000,18-24
7210,fast food,SA,Expats,Male,False,NOTSELECTED,24,18,ND,240000,18-24
7211,fast food,SO,Expats,Male,False,NOTSELECTED,24,18,ND,600,18-24
7212,fast food,TN,Expats,Male,False,NOTSELECTED,24,18,ND,16500,18-24
7213,fast food,AE,Expats,Male,False,NOTSELECTED,24,18,ND,65000,18-24
7214,fast food,YE,Expats,Male,False,NOTSELECTED,24,18,ND,5000,18-24
7215,fast food,PS,Expats,Male,False,NOTSELECTED,24,18,ND,4150,18-24
7216,fast food,DZ,Expats,Male,False,NOTSELECTED,24,18,HS,26000,18-24
7217,fast food,EG,Expats,Male,False,NOTSELECTED,24,18,HS,260000,18-24
7218,fast food,IQ,Expats,Male,False,NOTSELECTED,24,18,HS,37500,18-24
7219,fast food,JO,Expats,Male,False,NOTSELECTED,24,18,HS,40000,18-24
7220,fast food,KW,Expats,Male,False,NOTSELECTED,24,18,HS,3700,18-24
7221,fast food,LB,Expats,Male,False,NOTSELECTED,24,18,HS,14500,18-24
7222,fast food,LY,Expats,Male,False,NOTSELECTED,24,18,HS,8000,18-24
7223,fast food,MA,Expats,Male,False,NOTSELECTED,24,18,HS,32500,18-24
7224,fast food,OM,Expats,Male,False,NOTSELECTED,24,18,HS,3100,18-24
7225,fast food,QA,Expats,Male,False,NOTSELECTED,24,18,HS,5500,18-24
7226,fast food,SA,Expats,Male,False,NOTSELECTED,24,18,HS,65000,18-24
7227,fast food,SO,Expats,Male,False,NOTSELECTED,24,18,HS,435,18-24
7228,fast food,TN,Expats,Male,False,NOTSELECTED,24,18,HS,13500,18-24
7229,fast food,AE,Expats,Male,False,NOTSELECTED,24,18,HS,30500,18-24
7230,fast food,YE,Expats,Male,False,NOTSELECTED,24,18,HS,5000,18-24
7231,fast food,PS,Expats,Male,False,NOTSELECTED,24,18,HS,8000,18-24
7232,fast food,DZ,Expats,Male,False,NOTSELECTED,24,18,GRAD,60000,18-24
7233,fast food,EG,Expats,Male,False,NOTSELECTED,24,18,GRAD,435000,18-24
7234,fast food,IQ,Expats,Male,False,NOTSELECTED,24,18,GRAD,50000,18-24
7235,fast food,JO,Expats,Male,False,NOTSELECTED,24,18,GRAD,47000,18-24
7236,fast food,KW,Expats,Male,False,NOTSELECTED,24,18,GRAD,7000,18-24
7237,fast food,LB,Expats,Male,False,NOTSELECTED,24,18,GRAD,17500,18-24
7238,fast food,LY,Expats,Male,False,NOTSELECTED,24,18,GRAD,13000,18-24
7239,fast food,MA,Expats,Male,False,NOTSELECTED,24,18,GRAD,75000,18-24
7240,fast food,OM,Expats,Male,False,NOTSELECTED,24,18,GRAD,6500,18-24
7241,fast food,QA,Expats,Male,False,NOTSELECTED,24,18,GRAD,14000,18-24
7242,fast food,SA,Expats,Male,False,NOTSELECTED,24,18,GRAD,145000,18-24
7243,fast food,SO,Expats,Male,False,NOTSELECTED,24,18,GRAD,1100,18-24
7244,fast food,TN,Expats,Male,False,NOTSELECTED,24,18,GRAD,29000,18-24
7245,fast food,AE,Expats,Male,False,NOTSELECTED,24,18,GRAD,80000,18-24
7246,fast food,YE,Expats,Male,False,NOTSELECTED,24,18,GRAD,8000,18-24
7247,fast food,PS,Expats,Male,False,NOTSELECTED,24,18,GRAD,13000,18-24
7248,fast food,DZ,Expats,Female,False,NOTSELECTED,24,18,ND,36500,18-24
7249,fast food,EG,Expats,Female,False,NOTSELECTED,24,18,ND,215000,18-24
7250,fast food,IQ,Expats,Female,False,NOTSELECTED,24,18,ND,24000,18-24
7251,fast food,JO,Expats,Female,False,NOTSELECTED,24,18,ND,25000,18-24
7252,fast food,KW,Expats,Female,False,NOTSELECTED,24,18,ND,2450,18-24
7253,fast food,LB,Expats,Female,False,NOTSELECTED,24,18,ND,13000,18-24
7254,fast food,LY,Expats,Female,False,NOTSELECTED,24,18,ND,8000,18-24
7255,fast food,MA,Expats,Female,False,NOTSELECTED,24,18,ND,34500,18-24
7256,fast food,OM,Expats,Female,False,NOTSELECTED,24,18,ND,1350,18-24
7257,fast food,QA,Expats,Female,False,NOTSELECTED,24,18,ND,2150,18-24
7258,fast food,SA,Expats,Female,False,NOTSELECTED,24,18,ND,90000,18-24
7259,fast food,SO,Expats,Female,False,NOTSELECTED,24,18,ND,900,18-24
7260,fast food,TN,Expats,Female,False,NOTSELECTED,24,18,ND,22500,18-24
7261,fast food,AE,Expats,Female,False,NOTSELECTED,24,18,ND,22500,18-24
7262,fast food,YE,Expats,Female,False,NOTSELECTED,24,18,ND,2050,18-24
7263,fast food,PS,Expats,Female,False,NOTSELECTED,24,18,ND,4850,18-24
7264,fast food,DZ,Expats,Female,False,NOTSELECTED,24,18,HS,23000,18-24
7265,fast food,EG,Expats,Female,False,NOTSELECTED,24,18,HS,295000,18-24
7266,fast food,IQ,Expats,Female,False,NOTSELECTED,24,18,HS,24000,18-24
7267,fast food,JO,Expats,Female,False,NOTSELECTED,24,18,HS,43500,18-24
7268,fast food,KW,Expats,Female,False,NOTSELECTED,24,18,HS,2900,18-24
7269,fast food,LB,Expats,Female,False,NOTSELECTED,24,18,HS,17500,18-24
7270,fast food,LY,Expats,Female,False,NOTSELECTED,24,18,HS,10500,18-24
7271,fast food,MA,Expats,Female,False,NOTSELECTED,24,18,HS,29000,18-24
7272,fast food,OM,Expats,Female,False,NOTSELECTED,24,18,HS,1400,18-24
7273,fast food,QA,Expats,Female,False,NOTSELECTED,24,18,HS,2650,18-24
7274,fast food,SA,Expats,Female,False,NOTSELECTED,24,18,HS,32500,18-24
7275,fast food,SO,Expats,Female,False,NOTSELECTED,24,18,HS,415,18-24
7276,fast food,TN,Expats,Female,False,NOTSELECTED,24,18,HS,21000,18-24
7277,fast food,AE,Expats,Female,False,NOTSELECTED,24,18,HS,18000,18-24
7278,fast food,YE,Expats,Female,False,NOTSELECTED,24,18,HS,2850,18-24
7279,fast food,PS,Expats,Female,False,NOTSELECTED,24,18,HS,11000,18-24
7280,fast food,DZ,Expats,Female,False,NOTSELECTED,24,18,GRAD,48000,18-24
7281,fast food,EG,Expats,Female,False,NOTSELECTED,24,18,GRAD,425000,18-24
7282,fast food,IQ,Expats,Female,False,NOTSELECTED,24,18,GRAD,25500,18-24
7283,fast food,JO,Expats,Female,False,NOTSELECTED,24,18,GRAD,36000,18-24
7284,fast food,KW,Expats,Female,False,NOTSELECTED,24,18,GRAD,3750,18-24
7285,fast food,LB,Expats,Female,False,NOTSELECTED,24,18,GRAD,16500,18-24
7286,fast food,LY,Expats,Female,False,NOTSELECTED,24,18,GRAD,12500,18-24
7287,fast food,MA,Expats,Female,False,NOTSELECTED,24,18,GRAD,60000,18-24
7288,fast food,OM,Expats,Female,False,NOTSELECTED,24,18,GRAD,1650,18-24
7289,fast food,QA,Expats,Female,False,NOTSELECTED,24,18,GRAD,5000,18-24
7290,fast food,SA,Expats,Female,False,NOTSELECTED,24,18,GRAD,47500,18-24
7291,fast food,SO,Expats,Female,False,NOTSELECTED,24,18,GRAD,1100,18-24
7292,fast food,TN,Expats,Female,False,NOTSELECTED,24,18,GRAD,39000,18-24
